,Unnamed: 0,Source,State,Year,Species,Latitude,Longitude,public_positional_accuracy
10228,10228,The Lost Ladybugs,Michigan,2011,Coccinella septempunctata,46.4952996,-84.345316,0.0
10229,10229,The Lost Ladybugs,Michigan,2013,Harmonia axyridis,42.5041809,-85.455039,0.0
10230,10230,The Lost Ladybugs,Michigan,2014,Coccinella septempunctata,42.4427909,-85.639869,0.0
10231,10231,The Lost Ladybugs,Michigan,2016,Harmonia axyridis,42.460659,-83.131416,0.0
10232,10232,The Lost Ladybugs,Michigan,2016,Harmonia axyridis,47.44685,-88.16393,0.0
10233,10233,I-naturalist,Michigan,2017,Harmonia axyridis,42.2778850794,-83.7384921034,30.0
10234,10234,I-naturalist,Michigan,2017,Coccinella septempunctata,42.4755155155,-83.9968299866,31.0
10235,10235,I-naturalist,Michigan,2017,Harmonia axyridis,44.9399083333,-85.9521466667,0.0
10236,10236,I-naturalist,Michigan,2018,Harmonia axyridis,42.5292166667,-83.0543583333,5.0
10237,10237,I-naturalist,Michigan,2018,Harmonia axyridis,43.0073931594,-82.4233657121,38.0
10238,10238,I-naturalist,Michigan,2019,Harmonia axyridis,42.1951166667,-84.4331133333,5.0
10239,10239,I-naturalist,Michigan,2019,Harmonia axyridis,42.2828561193,-83.39325618,33.0
10240,10240,I-naturalist,Michigan,2019,Harmonia axyridis,42.33307,-83.7518466667,5.0
10241,10241,I-naturalist,Michigan,2019,Harmonia axyridis,42.5023415499,-83.6568337587,5.0
10242,10242,I-naturalist,Michigan,2019,Harmonia axyridis,43.5095983463,-84.4907983392,175.0
10243,10243,I-naturalist,Michigan,2019,Coccinella septempunctata,45.1067003,-87.60439771,6.0
10244,10244,I-naturalist,Michigan,2020,Harmonia axyridis,42.1278407844,-83.0986817182,24.0
10245,10245,I-naturalist,Michigan,2020,Harmonia axyridis,42.2699948517,-85.5882900394,45.0
10246,10246,I-naturalist,Michigan,2020,Coccinella septempunctata,42.3256750101,-82.9350785539,17.0
10247,10247,I-naturalist,Michigan,2020,Harmonia axyridis,42.51897833,-83.00463055,10.0
10248,10248,I-naturalist,Michigan,2020,Harmonia axyridis,42.6627777778,-83.0758694444,0.0
10249,10249,I-naturalist,Michigan,2020,Harmonia axyridis,42.7168619021,-83.1801222785,65.0
10250,10250,I-naturalist,Michigan,2020,Harmonia axyridis,42.8500142994,-85.722216165,8.0
10251,10251,I-naturalist,Michigan,2020,Harmonia axyridis,43.0385083333,-86.1825416667,5.0
10252,10252,I-naturalist,Michigan,2020,Harmonia axyridis,43.53358333,-86.490495,4.0
10253,10253,I-naturalist,Michigan,2020,Coccinella septempunctata,46.5834144376,-87.3845578874,8.0
10254,10254,I-naturalist,Michigan,2021,Harmonia axyridis,42.1020774722,-83.4205703611,0.0
10255,10255,I-naturalist,Michigan,2021,Harmonia axyridis,42.2533283333,-83.69185,5.0
10256,10256,I-naturalist,Michigan,2021,Harmonia axyridis,42.2761157768,-83.7392047931,1.0
10257,10257,I-naturalist,Michigan,2021,Harmonia axyridis,42.2804839237,-83.7358625888,1.0
10258,10258,I-naturalist,Michigan,2021,Harmonia axyridis,42.2878018421,-85.6171511942,71.0
10259,10259,I-naturalist,Michigan,2021,Harmonia axyridis,42.293494474,-83.7176259593,2.0
10260,10260,I-naturalist,Michigan,2021,Harmonia axyridis,42.3131489825,-83.4650796385,22.0
10261,10261,I-naturalist,Michigan,2021,Harmonia axyridis,42.3473548889,-82.9636383057,65.0
10262,10262,I-naturalist,Michigan,2021,Harmonia axyridis,42.4689371041,-83.9966446619,142.0
10263,10263,I-naturalist,Michigan,2021,Harmonia axyridis,42.7466416667,-84.57305,0.0
10264,10264,I-naturalist,Michigan,2021,Harmonia axyridis,42.8249778748,-84.6077728271,10.0
10265,10265,I-naturalist,Michigan,2021,Coccinella septempunctata,42.930295,-83.829995,4.0
10266,10266,I-naturalist,Michigan,2021,Harmonia axyridis,43.0718040466,-86.2269058228,0.0
10267,10267,I-naturalist,Michigan,2021,Harmonia axyridis,44.84418,-86.0674888333,4.0
10268,10268,I-naturalist,Michigan,2021,Harmonia axyridis,46.5596427917,-87.4084625244,10.0
10269,10269,I-naturalist,Michigan,2021,Harmonia axyridis,47.1154439722,-88.549036,0.0
10270,10270,The Lost Ladybugs,Illinois,2009,Harmonia axyridis,42.1969689,-88.09341,0.0
10271,10271,The Lost Ladybugs,Illinois,2012,Harmonia axyridis,40.107894,-88.264687,0.0
10272,10272,I-naturalist,Illinois,2013,Harmonia axyridis,40.071938,-88.2911532,188.0
10273,10273,The Lost Ladybugs,Illinois,2014,Harmonia axyridis,40.1142005,-88.243499,0.0
10274,10274,The Lost Ladybugs,Illinois,2015,Harmonia axyridis,40.1172714,-88.20449,0.0
10275,10275,I-naturalist,Illinois,2016,Harmonia axyridis,37.324643,-88.939213,0.0
10276,10276,I-naturalist,Illinois,2016,Harmonia axyridis,41.9264033333,-87.6355533333,0.0
10277,10277,I-naturalist,Illinois,2017,Harmonia axyridis,41.2796666667,-89.0195388333,0.0
10278,10278,I-naturalist,Illinois,2017,Harmonia axyridis,41.9266357422,-87.635017395,0.0
10279,10279,I-naturalist,Illinois,2018,Harmonia axyridis,37.7189598083,-89.3832092285,0.0
10280,10280,I-naturalist,Illinois,2018,Harmonia axyridis,41.3553299451,-88.4205322899,1.0
10281,10281,I-naturalist,Illinois,2018,Harmonia axyridis,42.0426243181,-87.6713137607,45.0
10282,10282,I-naturalist,Illinois,2019,Harmonia axyridis,37.8699583063,-89.220008087,395.0
10283,10283,I-naturalist,Illinois,2019,Harmonia axyridis,39.7874133333,-89.7345283333,5.0
10284,10284,I-naturalist,Illinois,2019,Harmonia axyridis,41.6815425083,-87.7068449837,10.0
10285,10285,I-naturalist,Illinois,2019,Harmonia axyridis,41.85796962,-87.7598920305,5.0
10286,10286,I-naturalist,Illinois,2019,Harmonia axyridis,42.0641261059,-87.7153181516,244.0
10287,10287,I-naturalist,Illinois,2020,Harmonia axyridis,37.7154729204,-89.223364624,15.0
10288,10288,I-naturalist,Illinois,2020,Harmonia axyridis,39.479855,-88.18004667,5.0
10289,10289,I-naturalist,Illinois,2020,Harmonia axyridis,40.1047067046,-88.2278051133,27.0
10290,10290,I-naturalist,Illinois,2020,Harmonia axyridis,41.1268448658,-88.8380296845,65.0
10291,10291,I-naturalist,Illinois,2020,Harmonia axyridis,41.7571993,-87.9777731,37.0
10292,10292,I-naturalist,Illinois,2020,Harmonia axyridis,41.7981029717,-87.5938141019,75.0
10293,10293,I-naturalist,Illinois,2020,Harmonia axyridis,41.8831444444,-87.7810416667,0.0
10294,10294,I-naturalist,Illinois,2020,Harmonia axyridis,41.9510099722,-88.726932,0.0
10295,10295,I-naturalist,Illinois,2020,Harmonia axyridis,41.9818194956,-87.7432079428,5.0
10296,10296,I-naturalist,Illinois,2020,Harmonia axyridis,42.0755961485,-88.0607474292,65.0
10297,10297,I-naturalist,Illinois,2020,Harmonia axyridis,42.25760363,-89.17281231,5.0
10298,10298,I-naturalist,Illinois,2020,Harmonia axyridis,42.4481785795,-90.0557266251,200.0
10299,10299,I-naturalist,Illinois,2021,Harmonia axyridis,38.0,-89.0199966431,90.0
10300,10300,I-naturalist,Illinois,2021,Coccinella septempunctata,38.8376023582,-89.9188950508,238.0
10301,10301,I-naturalist,Illinois,2021,Harmonia axyridis,39.483545,-88.15293883,10.0
10302,10302,I-naturalist,Illinois,2021,Harmonia axyridis,39.8681989722,-89.616781,0.0
10303,10303,I-naturalist,Illinois,2021,Harmonia axyridis,40.2775291,-88.350881,547.0
10304,10304,I-naturalist,Illinois,2021,Coccinella septempunctata,40.8127183333,-89.6378816667,0.0
10305,10305,I-naturalist,Illinois,2021,Harmonia axyridis,41.5414741674,-87.6722965726,61.0
10306,10306,I-naturalist,Illinois,2021,Harmonia axyridis,41.719329834,-88.0994186401,65.0
10307,10307,I-naturalist,Illinois,2021,Harmonia axyridis,41.7934275673,-87.5997593955,22.0
10308,10308,I-naturalist,Illinois,2021,Coccinella septempunctata,41.8356883352,-87.6132583333,65.0
10309,10309,I-naturalist,Illinois,2021,Harmonia axyridis,41.8857533333,-89.32682,22.0
10310,10310,I-naturalist,Illinois,2021,Harmonia axyridis,41.92786957,-87.63595806,5.0
10311,10311,I-naturalist,Illinois,2021,Harmonia axyridis,41.9790675345,-87.7439607785,61.0
10312,10312,I-naturalist,Illinois,2021,Coccinella septempunctata,42.1407347814,-87.8308268264,127.0
10313,10313,I-naturalist,Illinois,2021,Harmonia axyridis,42.2913033333,-87.93512,23.0
10314,10314,The Lost Ladybugs,New Hampshire,2010,Harmonia axyridis,44.1442347,-71.180905,0.0
10315,10315,I-naturalist,New Hampshire,2013,Harmonia axyridis,44.2764971916,-71.3100615118,686.0
10316,10316,The Lost Ladybugs,New Hampshire,2014,Harmonia axyridis,43.7912,-71.0891,0.0
10317,10317,I-naturalist,New Hampshire,2016,Harmonia axyridis,43.1137883333,-71.643405,0.0
10318,10318,I-naturalist,New Hampshire,2018,Harmonia axyridis,43.510122872,-71.3956642617,10.0
10319,10319,I-naturalist,New Hampshire,2019,Harmonia axyridis,42.71053458,-71.45576444,7.0
10320,10320,I-naturalist,New Hampshire,2019,Harmonia axyridis,42.7692310699,-71.2043803465,50.0
10321,10321,I-naturalist,New Hampshire,2019,Harmonia axyridis,42.8862762451,-70.878326416,0.0
10322,10322,I-naturalist,New Hampshire,2019,Harmonia axyridis,43.38563,-71.2495883333,6.0
10323,10323,I-naturalist,New Hampshire,2019,Harmonia axyridis,43.4776716729,-71.26867833,20.0
10324,10324,I-naturalist,New Hampshire,2019,Harmonia axyridis,43.6254388889,-71.7279805556,5.0
10325,10325,I-naturalist,New Hampshire,2019,Harmonia axyridis,43.9720840454,-71.6418838501,0.0
10326,10326,I-naturalist,New Hampshire,2019,Coccinella septempunctata,44.2644045968,-71.3091869094,5.0
10327,10327,I-naturalist,New Hampshire,2020,Harmonia axyridis,42.7693112139,-71.2042822477,10.0
10328,10328,I-naturalist,New Hampshire,2020,Harmonia axyridis,42.8789490749,-71.5109135426,24.0
10329,10329,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.0827624155,-72.1314773224,19.0
10330,10330,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.08336383,-72.36284667,5.0
10331,10331,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.10197,-72.150664,0.0
10332,10332,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.29822094,-71.26733884,9.0
10333,10333,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.4159726944,-71.9101551944,0.0
10334,10334,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.5374377342,-72.1206329205,5.0
10335,10335,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.7045115261,-72.2827897574,15.0
10336,10336,I-naturalist,New Hampshire,2020,Harmonia axyridis,43.8440362613,-72.1546310227,45.0
10337,10337,I-naturalist,New Hampshire,2020,Harmonia axyridis,44.1291694444,-71.1370861111,200.0
10338,10338,I-naturalist,New Hampshire,2021,Harmonia axyridis,42.7415658523,-71.4843169361,20.0
10339,10339,I-naturalist,New Hampshire,2021,Harmonia axyridis,42.850545,-71.2393333333,4.0
10340,10340,I-naturalist,New Hampshire,2021,Harmonia axyridis,42.9414277778,-70.7934888889,30.0
10341,10341,I-naturalist,New Hampshire,2021,Harmonia axyridis,42.9785706,-71.9788817,0.0
10342,10342,I-naturalist,New Hampshire,2021,Harmonia axyridis,43.093525,-71.445755,4.0
10343,10343,I-naturalist,New Hampshire,2021,Harmonia axyridis,43.3682527778,-71.9622444444,0.0
10344,10344,I-naturalist,New Hampshire,2021,Harmonia axyridis,43.6231555556,-71.7256527778,1.0
10345,10345,I-naturalist,New Hampshire,2021,Harmonia axyridis,43.8583916667,-71.2688616667,7.0
10346,10346,Bugguide.net,California,2012,Harmonia axyridis,33.731518,-117.861663,0.0
10347,10347,I-naturalist,California,2013,Coccinella septempunctata,38.5702162,-121.7254450024,5.0
10348,10348,I-naturalist,California,2015,Coccinella septempunctata,33.836725,-117.6045730556,0.0
10349,10349,I-naturalist,California,2015,Coccinella septempunctata,38.342598,-122.671771,0.0
10350,10350,I-naturalist,California,2016,Harmonia axyridis,34.066766,-118.168613,17.0
10351,10351,I-naturalist,California,2016,Coccinella septempunctata,37.23052,-122.0953055,0.0
10352,10352,I-naturalist,California,2016,Harmonia axyridis,38.576118,-121.489488,25.0
10353,10353,I-naturalist,California,2017,Coccinella septempunctata,33.956911,-118.160054,4.0
10354,10354,I-naturalist,California,2017,Coccinella septempunctata,34.1275984934,-118.2090543118,10.0
10355,10355,I-naturalist,California,2017,Harmonia axyridis,37.772727795,-122.4420112186,10.0
10356,10356,I-naturalist,California,2018,Harmonia axyridis,32.88235,-117.1943416667,0.0
10357,10357,I-naturalist,California,2018,Harmonia axyridis,36.5423283333,-121.8950716667,16.0
10358,10358,I-naturalist,California,2018,Coccinella septempunctata,37.4598891859,-122.4413133924,0.0
10359,10359,I-naturalist,California,2018,Coccinella septempunctata,37.89137,-122.316165,0.0
10360,10360,I-naturalist,California,2018,Coccinella septempunctata,40.87550354,-123.9980392456,0.0
10361,10361,I-naturalist,California,2019,Harmonia axyridis,32.8950916667,-116.1613916667,5.0
10362,10362,I-naturalist,California,2019,Harmonia axyridis,33.808061056,-118.0878390576,118.0
10363,10363,I-naturalist,California,2019,Coccinella septempunctata,34.5591783333,-119.1364445,5.0
10364,10364,I-naturalist,California,2019,Coccinella septempunctata,37.3859766988,-122.1090946035,64.0
10365,10365,I-naturalist,California,2019,Harmonia axyridis,37.7702003942,-122.4645577131,7.0
10366,10366,I-naturalist,California,2019,Harmonia axyridis,38.2692839825,-121.4399325328,2.0
10367,10367,I-naturalist,California,2020,Coccinella septempunctata,32.943925452,-117.0125281246,4.0
10368,10368,I-naturalist,California,2020,Harmonia axyridis,33.782665,-118.3448383333,0.0
10369,10369,I-naturalist,California,2020,Coccinella septempunctata,33.9883177,-116.655754,225.0
10370,10370,I-naturalist,California,2020,Harmonia axyridis,34.228225,-118.23262,5.0
10371,10371,I-naturalist,California,2020,Coccinella septempunctata,37.09706,-121.549685,0.0
10372,10372,I-naturalist,California,2020,Coccinella septempunctata,37.5143138847,-122.3350412141,15.0
10373,10373,I-naturalist,California,2020,Harmonia axyridis,37.8195849722,-122.245619,0.0
10374,10374,I-naturalist,California,2020,Coccinella septempunctata,38.369831359,-122.6677414869,5.0
10375,10375,I-naturalist,California,2020,Coccinella septempunctata,38.6335122618,-121.4738360414,65.0
10376,10376,I-naturalist,California,2021,Harmonia axyridis,32.7727859519,-117.0706679411,26.0
10377,10377,I-naturalist,California,2021,Coccinella septempunctata,33.7628602283,-118.1963164174,30.0
10378,10378,I-naturalist,California,2021,Coccinella septempunctata,37.2295390015,-122.4122090522,0.0
10379,10379,I-naturalist,California,2021,Coccinella septempunctata,37.9986083333,-122.5500716667,12.0
10380,10380,I-naturalist,California,2021,Harmonia axyridis,38.43946665,-121.38693619,7.0
10381,10381,The Lost Ladybugs,Nebraska,2009,Harmonia axyridis,41.4558282,-96.026402,0.0
10382,10382,The Lost Ladybugs,Nebraska,2010,Harmonia axyridis,41.267689,-95.923179,0.0
10383,10383,The Lost Ladybugs,Nebraska,2012,Harmonia axyridis,40.8673915,-97.592086,0.0
10384,10384,Bugguide.net,Nebraska,2013,Coccinella septempunctata,41.14287,-96.031099,0.0
10385,10385,The Lost Ladybugs,Nebraska,2015,Harmonia axyridis,41.2606887,-95.940589,0.0
10386,10386,The Lost Ladybugs,Nebraska,2016,Coccinella septempunctata,40.551716,-96.572781,0.0
10387,10387,I-naturalist,Nebraska,2016,Harmonia axyridis,40.8215883,-96.6361709,18.0
10388,10388,I-naturalist,Nebraska,2016,Harmonia axyridis,41.17901889,-95.91601242,10.0
10389,10389,Bugguide.net,Nebraska,2017,Harmonia axyridis,40.126197,-95.702546,0.0
10390,10390,I-naturalist,Nebraska,2017,Harmonia axyridis,41.1391146459,-96.0697945207,858.0
10391,10391,I-naturalist,Nebraska,2017,Harmonia axyridis,41.9808612764,-98.0832512678,10.0
10392,10392,I-naturalist,Nebraska,2018,Harmonia axyridis,41.2651283333,-95.9239283333,10.0
10393,10393,I-naturalist,Nebraska,2019,Harmonia axyridis,41.0099931015,-96.3026202098,5.0
10394,10394,I-naturalist,Nebraska,2019,Harmonia axyridis,41.2336528,-96.11694814,3.0
10395,10395,I-naturalist,Nebraska,2019,Harmonia axyridis,41.2492333333,-96.00286945,5.0
10396,10396,I-naturalist,Nebraska,2019,Harmonia axyridis,41.5402139722,-96.137112,0.0
10397,10397,Bugguide.net,Nebraska,2019,Coccinella septempunctata,42.432082,-103.79284,0.0
10398,10398,I-naturalist,Nebraska,2020,Harmonia axyridis,40.2836566419,-96.5325136018,5.0
10399,10399,I-naturalist,Nebraska,2020,Harmonia axyridis,40.6575939054,-96.0113200686,12.0
10400,10400,I-naturalist,Nebraska,2020,Harmonia axyridis,40.7356911851,-96.6085168411,65.0
10401,10401,I-naturalist,Nebraska,2020,Harmonia axyridis,40.9920561944,-96.2165623889,0.0
10402,10402,I-naturalist,Nebraska,2020,Harmonia axyridis,41.1689780182,-95.9016340106,62.0
10403,10403,I-naturalist,Nebraska,2020,Harmonia axyridis,41.21328333,-96.1589445,5.0
10404,10404,I-naturalist,Nebraska,2020,Harmonia axyridis,41.526743,-96.028272,0.0
10405,10405,I-naturalist,Nebraska,2020,Coccinella septempunctata,42.5655344444,-103.7256080556,0.0
10406,10406,I-naturalist,Nebraska,2021,Coccinella septempunctata,40.5909233093,-98.3725204468,65.0
10407,10407,I-naturalist,Nebraska,2021,Harmonia axyridis,40.6938694558,-96.8532945682,5.0
10408,10408,I-naturalist,Nebraska,2021,Coccinella septempunctata,40.8088722229,-96.6083374023,65.0
10409,10409,I-naturalist,Nebraska,2021,Harmonia axyridis,40.83183031,-96.66324808,10.0
10410,10410,I-naturalist,Nebraska,2021,Harmonia axyridis,41.0324627,-95.98973353,8.0
10411,10411,I-naturalist,Nebraska,2021,Harmonia axyridis,41.22468165,-95.92720184,4.0
10412,10412,I-naturalist,Nebraska,2021,Harmonia axyridis,41.3474044343,-95.9660809301,11.0
10413,10413,I-naturalist,Nebraska,2021,Harmonia axyridis,42.59789208,-96.70994977,8.0
10414,10414,The Lost Ladybugs,Iowa,2009,Harmonia axyridis,41.9194471,-91.781013,0.0
10415,10415,Bugguide.net,Iowa,2010,Harmonia axyridis,42.02419,-93.528718,0.0
10416,10416,The Lost Ladybugs,Iowa,2013,Harmonia axyridis,41.695259,-90.584732,0.0
10417,10417,I-naturalist,Iowa,2016,Harmonia axyridis,41.5197921578,-92.0778013787,31.0
10418,10418,I-naturalist,Iowa,2017,Harmonia axyridis,41.5905154,-93.52534757,9.0
10419,10419,I-naturalist,Iowa,2017,Harmonia axyridis,42.0286102295,-93.6500015259,0.0
10420,10420,I-naturalist,Iowa,2017,Harmonia axyridis,43.1502956,-93.16966741,9.0
10421,10421,I-naturalist,Iowa,2018,Harmonia axyridis,41.490281,-90.635167,187.0
10422,10422,I-naturalist,Iowa,2018,Harmonia axyridis,41.660075,-91.5344866667,0.0
10423,10423,I-naturalist,Iowa,2018,Harmonia axyridis,43.39798,-94.9141916667,5.0
10424,10424,I-naturalist,Iowa,2019,Harmonia axyridis,41.5693249181,-93.8814919722,5.0
10425,10425,I-naturalist,Iowa,2019,Harmonia axyridis,41.7719216667,-93.7208333333,5.0
10426,10426,I-naturalist,Iowa,2019,Harmonia axyridis,41.9994883333,-91.64283,165.0
10427,10427,I-naturalist,Iowa,2019,Harmonia axyridis,42.5543366667,-96.475455,5.0
10428,10428,I-naturalist,Iowa,2020,Harmonia axyridis,40.617584873,-93.926931705,43.0
10429,10429,I-naturalist,Iowa,2020,Harmonia axyridis,41.5005177912,-90.8424706199,10.0
10430,10430,I-naturalist,Iowa,2020,Harmonia axyridis,41.6407085583,-91.6028808989,5.0
10431,10431,I-naturalist,Iowa,2020,Harmonia axyridis,41.6583182629,-91.5451469846,59.0
10432,10432,I-naturalist,Iowa,2020,Harmonia axyridis,41.66866035,-95.84556102,165.0
10433,10433,I-naturalist,Iowa,2020,Harmonia axyridis,41.7197116667,-91.46302,41.0
10434,10434,I-naturalist,Iowa,2020,Harmonia axyridis,41.8037616369,-91.5541014914,10.0
10435,10435,I-naturalist,Iowa,2020,Harmonia axyridis,41.9185734722,-91.4137336111,0.0
10436,10436,I-naturalist,Iowa,2020,Harmonia axyridis,41.9877177787,-91.655728966,34.0
10437,10437,I-naturalist,Iowa,2020,Harmonia axyridis,42.0331884547,-93.6416909533,52.0
10438,10438,I-naturalist,Iowa,2020,Harmonia axyridis,42.27051678,-91.59609934,8.0
10439,10439,I-naturalist,Iowa,2020,Coccinella septempunctata,43.389404014,-95.0739677736,19.0
10440,10440,I-naturalist,Iowa,2021,Harmonia axyridis,41.4892566623,-95.4596715112,165.0
10441,10441,I-naturalist,Iowa,2021,Harmonia axyridis,41.5884146384,-93.6082963273,4.0
10442,10442,I-naturalist,Iowa,2021,Harmonia axyridis,41.643275,-93.67128,50.0
10443,10443,I-naturalist,Iowa,2021,Harmonia axyridis,41.6652309882,-91.5844600888,4.0
10444,10444,I-naturalist,Iowa,2021,Harmonia axyridis,41.6736741644,-91.5376835224,9.0
10445,10445,I-naturalist,Iowa,2021,Harmonia axyridis,41.7182688997,-91.4593682,0.0
